mechanism,rank,bundle,cluster_id,side,side_label,lon,lat
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,116.625,38.625
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,116.875,38.625
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,117.125,38.625
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,117.375,38.625
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,141.125,38.625
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,65.375,38.875
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,65.625,38.875
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,115.125,38.875
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,115.875,38.875
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,116.125,38.875
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,116.375,38.875
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,116.625,38.875
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,116.875,38.875
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,117.125,38.875
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,117.375,38.875
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,121.375,38.875
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,115.375,39.125
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,121.875,39.125
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,63.875,39.375
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,67.125,39.375
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,67.375,39.375
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,76.125,39.375
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,106.625,39.375
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,106.875,39.375
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,116.125,39.375
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,116.875,39.375
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,117.875,39.375
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,118.125,39.375
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,118.375,39.375
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,121.875,39.375
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,66.625,39.625
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,66.875,39.625
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,67.125,39.625
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,67.375,39.625
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,117.125,39.625
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,117.375,39.625
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,117.875,39.625
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,118.625,39.625
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,64.625,39.875
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,66.625,39.875
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,66.875,39.875
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,117.625,39.875
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,117.875,39.875
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,118.375,39.875
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,118.875,39.875
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,44.625,40.125
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,52.875,40.125
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,64.625,40.125
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,64.875,40.125
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,65.375,40.125
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,66.625,40.125
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,67.875,40.125
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,117.375,40.125
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,71.625,40.375
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,71.875,40.375
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,116.625,40.375
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,116.875,40.375
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,72.875,40.625
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,114.875,40.625
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,141.375,40.625
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,71.625,40.875
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,72.375,40.875
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,111.625,40.875
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,122.625,40.875
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,29.125,41.125
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,69.125,41.125
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,71.625,41.125
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,80.375,41.125
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,60.625,41.375
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,69.375,41.375
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,44.875,41.625
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,60.125,41.625
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,60.375,41.625
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,60.875,41.625
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,86.125,41.625
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,59.875,41.875
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,123.375,41.875
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,59.875,42.125
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,60.125,42.125
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,69.625,42.375
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,123.375,42.625
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,47.625,42.875
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,125.125,42.875
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,27.875,43.125
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,45.625,43.375
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,68.375,43.375
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,77.125,43.375
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,132.125,43.375
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,43.625,43.625
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,116.125,43.875
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,28.625,44.125
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,43.125,44.125
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,87.375,44.125
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,87.625,44.125
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,87.875,44.125
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,23.875,44.375
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,84.875,44.375
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,124.875,44.375
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,125.125,44.375
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,33.625,44.625
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,125.125,44.625
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,129.625,44.625
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,26.125,44.875
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,34.125,44.875
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,38.875,45.125
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,122.875,45.625
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,125.125,45.625
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,125.375,45.625
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,126.375,45.625
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,126.875,45.625
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,126.375,45.875
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,130.875,45.875
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,30.625,46.375
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,125.375,46.375
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,32.625,46.625
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,131.125,46.625
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,28.875,46.875
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,27.625,47.125
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,37.625,47.125
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,39.625,47.375
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,39.875,47.375
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,33.375,47.875
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,35.125,47.875
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,37.875,47.875
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,38.125,48.125
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,25.875,48.375
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,35.125,48.375
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,135.125,48.375
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,37.625,48.625
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,44.625,48.625
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,82.625,49.875
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,57.125,50.375
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,71.375,51.125
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,39.125,51.625
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,39.375,51.625
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,45.875,51.625
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,46.125,51.625
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,75.375,51.625
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,55.125,51.875
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,113.375,52.125
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,104.375,52.375
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,39.625,52.625
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,50.125,53.125
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,63.625,53.125
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,83.875,53.375
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,49.375,53.625
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,91.375,53.625
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,27.375,53.875
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,27.875,53.875
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,86.625,53.875
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,37.625,54.125
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,87.125,54.125
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,48.375,54.375
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,55.875,54.625
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,56.125,54.625
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,56.125,54.875
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,69.125,54.875
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,83.125,54.875
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,73.375,55.125
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,82.875,55.125
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,65.375,55.375
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,86.125,55.375
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,37.375,55.625
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,37.625,55.625
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,37.875,55.625
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,38.125,55.625
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,52.375,55.625
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,37.375,55.875
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,37.625,55.875
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,37.875,55.875
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,49.125,55.875
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,43.875,56.375
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,24.125,56.875
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,53.125,56.875
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,53.375,56.875
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,59.875,56.875
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,65.625,57.125
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,39.875,57.625
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,56.125,57.875
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,56.375,58.125
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,49.625,58.625
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,24.625,60.125
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,30.125,60.125
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,24.875,60.375
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,25.125,60.375
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,23.875,61.375
Dipole,1,D1 East Asia-North America,0,hot_side,Hot side,73.375,61.375
Dipole,1,D1 East Asia-North America,0,cool_side,Cool side,-84.125,9.875
Dipole,1,D1 East Asia-North America,0,cool_side,Cool side,-90.625,14.625
Dipole,1,D1 East Asia-North America,0,cool_side,Cool side,-67.125,18.375
Dipole,1,D1 East Asia-North America,0,cool_side,Cool side,-66.875,18.375
Dipole,1,D1 East Asia-North America,0,cool_side,Cool side,-98.125,19.125
Dipole,1,D1 East Asia-North America,0,cool_side,Cool side,-99.625,19.375
Dipole,1,D1 East Asia-North America,0,cool_side,Cool side,-99.125,19.375
Dipole,1,D1 East Asia-North America,0,cool_side,Cool side,-98.875,19.375
Dipole,1,D1 East Asia-North America,0,cool_side,Cool side,-70.625,19.375
Dipole,1,D1 East Asia-North America,0,cool_side,Cool side,-99.125,19.625
Dipole,1,D1 East Asia-North America,0,cool_side,Cool side,-98.875,19.625
Dipole,1,D1 East Asia-North America,0,cool_side,Cool side,-103.375,20.625
Dipole,1,D1 East Asia-North America,0,cool_side,Cool side,-89.625,20.875
Dipole,1,D1 East Asia-North America,0,cool_side,Cool side,-101.625,21.125
Dipole,1,D1 East Asia-North America,0,cool_side,Cool side,-158.125,21.375
Dipole,1,D1 East Asia-North America,0,cool_side,Cool side,-157.875,21.375
Dipole,1,D1 East Asia-North America,0,cool_side,Cool side,-100.875,22.125
Dipole,1,D1 East Asia-North America,0,cool_side,Cool side,-100.375,25.625
Dipole,1,D1 East Asia-North America,0,cool_side,Cool side,-80.375,25.625
Dipole,1,D1 East Asia-North America,0,cool_side,Cool side,-100.375,25.875
Dipole,1,D1 East Asia-North America,0,cool_side,Cool side,-97.375,25.875
Dipole,1,D1 East Asia-North America,0,cool_side,Cool side,-80.375,25.875
Dipole,1,D1 East Asia-North America,0,cool_side,Cool side,-98.375,26.125
Dipole,1,D1 East Asia-North America,0,cool_side,Cool side,-98.125,26.125
Dipole,1,D1 East Asia-North America,0,cool_side,Cool side,-81.625,26.125
Dipole,1,D1 East Asia-North America,0,cool_side,Cool side,-80.375,26.125
Dipole,1,D1 East Asia-North America,0,cool_side,Cool side,-80.125,26.125
Dipole,1,D1 East Asia-North America,0,cool_side,Cool side,-81.625,26.375
Dipole,1,D1 East Asia-North America,0,cool_side,Cool side,-80.125,26.375
Dipole,1,D1 East Asia-North America,0,cool_side,Cool side,-81.625,26.625
Dipole,1,D1 East Asia-North America,0,cool_side,Cool side,-80.125,26.625
Dipole,1,D1 East Asia-North America,0,cool_side,Cool side,-80.125,26.875
Dipole,1,D1 East Asia-North America,0,cool_side,Cool side,-82.375,27.125
Dipole,1,D1 East Asia-North America,0,cool_side,Cool side,-82.125,27.125
Dipole,1,D1 East Asia-North America,0,cool_side,Cool side,-80.375,27.125
Dipole,1,D1 East Asia-North America,0,cool_side,Cool side,-82.375,27.375
Dipole,1,D1 East Asia-North America,0,cool_side,Cool side,-80.375,27.375
Dipole,1,D1 East Asia-North America,0,cool_side,Cool side,-97.375,27.625
Dipole,1,D1 East Asia-North America,0,cool_side,Cool side,-82.375,27.625
Dipole,1,D1 East Asia-North America,0,cool_side,Cool side,-80.375,27.625
Dipole,1,D1 East Asia-North America,0,cool_side,Cool side,-82.375,27.875
Dipole,1,D1 East Asia-North America,0,cool_side,Cool side,-82.125,27.875
Dipole,1,D1 East Asia-North America,0,cool_side,Cool side,-81.625,27.875
Dipole,1,D1 East Asia-North America,0,cool_side,Cool side,-80.625,27.875
Dipole,1,D1 East Asia-North America,0,cool_side,Cool side,-82.625,28.125
Dipole,1,D1 East Asia-North America,0,cool_side,Cool side,-82.375,28.125
Dipole,1,D1 East Asia-North America,0,cool_side,Cool side,-82.125,28.125
Dipole,1,D1 East Asia-North America,0,cool_side,Cool side,-81.875,28.125
Dipole,1,D1 East Asia-North America,0,cool_side,Cool side,-81.625,28.125
Dipole,1,D1 East Asia-North America,0,cool_side,Cool side,-82.625,28.375
Dipole,1,D1 East Asia-North America,0,cool_side,Cool side,-81.625,28.375
Dipole,1,D1 East Asia-North America,0,cool_side,Cool side,-81.375,28.375
Dipole,1,D1 East Asia-North America,0,cool_side,Cool side,-106.125,28.625
Dipole,1,D1 East Asia-North America,0,cool_side,Cool side,-81.625,28.625
Dipole,1,D1 East Asia-North America,0,cool_side,Cool side,-81.375,28.625
Dipole,1,D1 East Asia-North America,0,cool_side,Cool side,-81.125,28.625
Dipole,1,D1 East Asia-North America,0,cool_side,Cool side,-81.875,28.875
Dipole,1,D1 East Asia-North America,0,cool_side,Cool side,-81.625,28.875
Dipole,1,D1 East Asia-North America,0,cool_side,Cool side,-81.375,28.875
Dipole,1,D1 East Asia-North America,0,cool_side,Cool side,-82.125,29.125
Dipole,1,D1 East Asia-North America,0,cool_side,Cool side,-81.125,29.125
Dipole,1,D1 East Asia-North America,0,cool_side,Cool side,-98.375,29.375
Dipole,1,D1 East Asia-North America,0,cool_side,Cool side,-98.625,29.625
Dipole,1,D1 East Asia-North America,0,cool_side,Cool side,-98.375,29.625
Dipole,1,D1 East Asia-North America,0,cool_side,Cool side,-95.375,29.875
Dipole,1,D1 East Asia-North America,0,cool_side,Cool side,-94.125,30.125
Dipole,1,D1 East Asia-North America,0,cool_side,Cool side,-92.125,30.125
Dipole,1,D1 East Asia-North America,0,cool_side,Cool side,-81.875,30.125
Dipole,1,D1 East Asia-North America,0,cool_side,Cool side,-81.625,30.125
Dipole,1,D1 East Asia-North America,0,cool_side,Cool side,-97.625,30.375
Dipole,1,D1 East Asia-North America,0,cool_side,Cool side,-91.125,30.375
Dipole,1,D1 East Asia-North America,0,cool_side,Cool side,-81.625,30.375
Dipole,1,D1 East Asia-North America,0,cool_side,Cool side,-96.375,30.625
Dipole,1,D1 East Asia-North America,0,cool_side,Cool side,-88.125,30.625
Dipole,1,D1 East Asia-North America,0,cool_side,Cool side,-97.375,31.125
Dipole,1,D1 East Asia-North America,0,cool_side,Cool side,-106.375,31.625
Dipole,1,D1 East Asia-North America,0,cool_side,Cool side,-97.125,31.625
Dipole,1,D1 East Asia-North America,0,cool_side,Cool side,-106.375,31.875
Dipole,1,D1 East Asia-North America,0,cool_side,Cool side,-81.125,32.125
Dipole,1,D1 East Asia-North America,0,cool_side,Cool side,-116.875,32.375
